Site,File,Deployment,Type,DateTime,Guild,Species,Count,Position,Tide,Foraging,Handling,sunrise,sunset,sintime,costime
QUIN,0220621_QUIN_R_11964.JPG,0220621_QUIN_R_,Reference,2022-06-14T15:52:02Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-14T05:45:20Z,2022-06-14T20:25:38Z,-0.5599947641136,-0.8284961461379006
QUIN,0220621_QUIN_R_12014.JPG,0220621_QUIN_R_,Reference,2022-06-14T16:42:02Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-14T05:45:20Z,2022-06-14T20:25:38Z,-0.6981557098675636,-0.7159459510181746
QUIN,0220621_QUIN_R_12609.JPG,0220621_QUIN_R_,Reference,2022-06-15T02:32:03Z,Mesomammal,Muskrat,1,Floating,High,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.46618256756352255,0.8846885405044431
QUIN,0220621_QUIN_R_12733.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:35:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9229904760396248,0.3848227918667848
QUIN,0220621_QUIN_R_12734.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:36:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9251372027870183,0.379632922728537
QUIN,0220621_QUIN_R_12735.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:37:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9272547477675049,0.3744310787616606
QUIN,0220621_QUIN_R_12736.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:38:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9293430441869875,0.3692174240488427
QUIN,0220621_QUIN_R_12737.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:39:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9314020261739618,0.36399212304531886
QUIN,0220621_QUIN_R_12738.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:40:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9334316287815937,0.3587553405736855
QUIN,0220621_QUIN_R_12749.JPG,0220621_QUIN_R_,Reference,2022-06-15T04:51:02Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,0.9537724481343046,0.3005297276142497
QUIN,0220621_QUIN_R_13379.JPG,0220621_QUIN_R_,Reference,2022-06-15T15:20:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.461143471590171,-0.8873255877127432
QUIN,0220621_QUIN_R_13380.JPG,0220621_QUIN_R_,Reference,2022-06-15T15:21:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.464305997268061,-0.8856748505523409
QUIN,0220621_QUIN_R_13381.JPG,0220621_QUIN_R_,Reference,2022-06-15T15:22:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.46746261395482386,-0.884012841849327
QUIN,0220621_QUIN_R_13481.JPG,0220621_QUIN_R_,Reference,2022-06-15T17:02:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.7467490511689989,-0.665105897266142
QUIN,0220621_QUIN_R_13483.JPG,0220621_QUIN_R_,Reference,2022-06-15T17:04:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.751475433691595,-0.6597610723269669
QUIN,0220621_QUIN_R_13484.JPG,0220621_QUIN_R_,Reference,2022-06-15T17:05:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.7538242944799098,-0.6570760481495778
QUIN,0220621_QUIN_R_13502.JPG,0220621_QUIN_R_,Reference,2022-06-15T17:23:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.7944349235033067,-0.6073492836237607
QUIN,0220621_QUIN_R_13503.JPG,0220621_QUIN_R_,Reference,2022-06-15T17:24:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.7965965362434722,-0.6045113385577665
QUIN,0220621_QUIN_R_13643.JPG,0220621_QUIN_R_,Reference,2022-06-15T19:44:03Z,Waterfowl,Mallard,2,Floating,High,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.9888139406144593,-0.14915425185526807
QUIN,0220621_QUIN_R_13674.JPG,0220621_QUIN_R_,Reference,2022-06-15T20:15:03Z,Waterfowl,Mallard,3,Floating,High,FALSE,FALSE,2022-06-15T05:45:23Z,2022-06-15T20:26:01Z,-0.9992348027487428,-0.039112772538917456
QUIN,0220621_QUIN_R_14194.JPG,0220621_QUIN_R_,Reference,2022-06-16T04:55:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9601404333527733,0.279518064248357
QUIN,0220621_QUIN_R_14195.JPG,0220621_QUIN_R_,Reference,2022-06-16T04:56:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9616958845786155,0.2741186341432375
QUIN,0220621_QUIN_R_14196.JPG,0220621_QUIN_R_,Reference,2022-06-16T04:57:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9632209719168124,0.2687105492153803
QUIN,0220621_QUIN_R_14197.JPG,0220621_QUIN_R_,Reference,2022-06-16T04:58:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9647156472153633,0.2632939802157327
QUIN,0220621_QUIN_R_14198.JPG,0220621_QUIN_R_,Reference,2022-06-16T04:59:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9661798632824758,0.2578690981631112
QUIN,0220621_QUIN_R_14199.JPG,0220621_QUIN_R_,Reference,2022-06-16T05:00:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9676135738880547,0.2524360743388038
QUIN,0220621_QUIN_R_14271.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:12:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9955093408645594,-0.09466336277256543
QUIN,0220621_QUIN_R_14272.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:13:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9951654085992577,-0.09821308226235628
QUIN,0220621_QUIN_R_14273.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:14:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9948088190262875,-0.10176155259980693
QUIN,0220621_QUIN_R_14274.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:15:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9944395766810393,-0.10530872865264
QUIN,0220621_QUIN_R_14275.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:16:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.994057686259832,-0.10885456530504073
QUIN,0220621_QUIN_R_14276.JPG,0220621_QUIN_R_,Reference,2022-06-16T06:17:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.9936631526198527,-0.11239901745822906
QUIN,0220621_QUIN_R_14378.JPG,0220621_QUIN_R_,Reference,2022-06-16T07:59:03Z,Wading Bird,Great Egret,1,Mudflat,Mid,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,0.8886496718590411,-0.45858669922362405
QUIN,0220621_QUIN_R_14899.JPG,0220621_QUIN_R_,Reference,2022-06-16T16:40:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.6915792468697748,-0.7223005920660975
QUIN,0220621_QUIN_R_14900.JPG,0220621_QUIN_R_,Reference,2022-06-16T16:41:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.6941508159472779,-0.719829594223333
QUIN,0220621_QUIN_R_14901.JPG,0220621_QUIN_R_,Reference,2022-06-16T16:42:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.6967135562608691,-0.7173494410134665
QUIN,0220621_QUIN_R_14947.JPG,0220621_QUIN_R_,Reference,2022-06-16T17:28:03Z,Perching Bird,Common Grackle,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.8045145738724809,-0.5939329090282677
QUIN,0220621_QUIN_R_14948.JPG,0220621_QUIN_R_,Reference,2022-06-16T17:29:03Z,Perching Bird,Common Grackle,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.8066276223708014,-0.5910599621260332
QUIN,0220621_QUIN_R_15010.JPG,0220621_QUIN_R_,Reference,2022-06-16T18:31:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.9166182742983122,-0.39976360417424706
QUIN,0220621_QUIN_R_15011.JPG,0220621_QUIN_R_,Reference,2022-06-16T18:32:03Z,Perching Bird,American Crow,1,Mudflat,Low,TRUE,FALSE,2022-06-16T05:45:28Z,2022-06-16T20:26:22Z,-0.9180381367676659,-0.39649209253168266
QUIN,0220621_QUIN_R_15712.JPG,0220621_QUIN_R_,Reference,2022-06-17T06:13:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,0.9952029110912457,-0.09783233491801194
QUIN,0220621_QUIN_R_15748.JPG,0220621_QUIN_R_,Reference,2022-06-17T06:49:03Z,Perching Bird,Common Grackle,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,0.97449349140185,-0.22441576418654827
QUIN,0220621_QUIN_R_15838.JPG,0220621_QUIN_R_,Reference,2022-06-17T08:19:03Z,Waterfowl,Canada Goose,4,Floating,Mid,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,0.8539693775304802,-0.52032326705636
QUIN,0220621_QUIN_R_15844.JPG,0220621_QUIN_R_,Reference,2022-06-17T08:25:03Z,Waterfowl,Canada Goose,5,Floating,Mid,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,0.8426438679354968,-0.5384712729855743
QUIN,0220621_QUIN_R_16390.JPG,0220621_QUIN_R_,Reference,2022-06-17T17:31:02Z,Perching Bird,Common Grackle,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.8102099109222598,-0.5861398299410677
QUIN,0220621_QUIN_R_16437.JPG,0220621_QUIN_R_,Reference,2022-06-17T18:18:02Z,Perching Bird,Common Grackle,1,Mudflat,Low,TRUE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.8966261967850276,-0.44278828263495973
QUIN,0220621_QUIN_R_16516.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:37:03Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9843817455010404,-0.17604709348445619
QUIN,0220621_QUIN_R_16517.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:38:02Z,Perching Bird,American Crow,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.984992934164075,-0.17259466865128353
QUIN,0220621_QUIN_R_16522.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:43:02Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9879132085952981,-0.1550080394139062
QUIN,0220621_QUIN_R_16523.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:44:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9884686146064029,-0.15142588265583437
QUIN,0220621_QUIN_R_16524.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:45:02Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9889934536741086,-0.1479592801745088
QUIN,0220621_QUIN_R_16525.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:46:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9895233011712944,-0.14437325389096078
QUIN,0220621_QUIN_R_16526.JPG,0220621_QUIN_R_,Reference,2022-06-17T19:47:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9900317780149362,-0.14084416395642355
QUIN,0220621_QUIN_R_16593.JPG,0220621_QUIN_R_,Reference,2022-06-17T20:54:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9881916623509941,0.15322283922437557
QUIN,0220621_QUIN_R_16594.JPG,0220621_QUIN_R_,Reference,2022-06-17T20:55:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9873147855983259,0.15877504255685745
QUIN,0220621_QUIN_R_16595.JPG,0220621_QUIN_R_,Reference,2022-06-17T20:56:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-17T05:45:34Z,2022-06-17T20:26:41Z,-0.9864067137714176,0.1643222292529908
QUIN,0220621_QUIN_R_17171.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:32:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9863813685656867,-0.16447430117341383
QUIN,0220621_QUIN_R_17172.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:33:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,TRUE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9857887969589858,-0.16798942761422672
QUIN,0220621_QUIN_R_17173.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:34:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9851836986826618,-0.17150241937054495
QUIN,0220621_QUIN_R_17174.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:35:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,TRUE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9845660814258529,-0.1750132318018864
QUIN,0220621_QUIN_R_17175.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:36:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.983935953036779,-0.17852182029546232
QUIN,0220621_QUIN_R_17176.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:37:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9832933215226424,-0.18202814026674397
QUIN,0220621_QUIN_R_17177.JPG,0220621_QUIN_R_,Reference,2022-06-18T06:38:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.9826381950495254,-0.18553214716002933
QUIN,0220621_QUIN_R_17291.JPG,0220621_QUIN_R_,Reference,2022-06-18T08:32:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.8292722740810488,-0.5588447865377703
QUIN,0220621_QUIN_R_17334.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:15:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7342226872889794,-0.6789087165960895
QUIN,0220621_QUIN_R_17335.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:16:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.73179790416855806,-0.6815216999146145
QUIN,0220621_QUIN_R_17336.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:17:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.729363821905557,-0.6841260229631079
QUIN,0220621_QUIN_R_17337.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:18:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7269204714304804,-0.6867216526477726
QUIN,0220621_QUIN_R_17338.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:19:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7244678837916058,-0.6893085559852804
QUIN,0220621_QUIN_R_17339.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:20:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7220060901545895,-0.6918867001031909
QUIN,0220621_QUIN_R_17340.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:21:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7195351218020712,-0.6944560522403693
QUIN,0220621_QUIN_R_17341.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:22:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7170550101332759,-0.6970165797474028
QUIN,0220621_QUIN_R_17342.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:23:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7145657866636149,-0.6995682500870155
QUIN,0220621_QUIN_R_17343.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:24:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7120674830242858,-0.7021110308344817
QUIN,0220621_QUIN_R_17344.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:25:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7095601309618698,-0.704644889678038
QUIN,0220621_QUIN_R_17345.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:26:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.707043762337929,-0.7071697944192938
QUIN,0220621_QUIN_R_17346.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:27:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7045184091286012,-0.7096857129736409
QUIN,0220621_QUIN_R_17347.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:28:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.7019841034241936,-0.7121926133706605
QUIN,0220621_QUIN_R_17348.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:29:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.699440877428775,-0.71469046375453
QUIN,0220621_QUIN_R_17356.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:37:03Z,Waterfowl,Canada Goose,1,Floating,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.6787778406932014,-0.734343681789307
QUIN,0220621_QUIN_R_17358.JPG,0220621_QUIN_R_,Reference,2022-06-18T09:39:03Z,Waterfowl,Canada Goose,1,Mudflat,Mid,TRUE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,0.673525166880128,-0.7391642913311599
QUIN,0220621_QUIN_R_17877.JPG,0220621_QUIN_R_,Reference,2022-06-18T18:18:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,-0.8961983466732244,-0.44365360746891164
QUIN,0220621_QUIN_R_18047.JPG,0220621_QUIN_R_,Reference,2022-06-18T21:07:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,-0.9747488484810635,0.22330401336483138
QUIN,0220621_QUIN_R_18048.JPG,0220621_QUIN_R_,Reference,2022-06-18T21:08:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,-0.9734777975684651,0.22878150633574068
QUIN,0220621_QUIN_R_18059.JPG,0220621_QUIN_R_,Reference,2022-06-18T21:19:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,-0.9574742992798929,0.28851857170462714
QUIN,0220621_QUIN_R_18060.JPG,0220621_QUIN_R_,Reference,2022-06-18T21:20:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-18T05:45:42Z,2022-06-18T20:27:00Z,-0.9558368193032751,0.29389789870667343
QUIN,0220621_QUIN_R_18310.JPG,0220621_QUIN_R_,Reference,2022-06-19T01:30:03Z,Mesomammal,Muskrat,1,Floating,High,FALSE,FALSE,2022-06-19T05:45:52Z,2022-06-19T20:27:16Z,0.1316877549629953,0.9912912464017859
QUIN,0220621_QUIN_R_18745.JPG,0220621_QUIN_R_,Reference,2022-06-19T08:45:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Mid,FALSE,FALSE,2022-06-19T05:45:52Z,2022-06-19T20:27:16Z,0.802891140475734,-0.5961256717719638
QUIN,0220621_QUIN_R_18785.JPG,0220621_QUIN_R_,Reference,2022-06-19T09:25:03Z,Waterfowl,Canada Goose,9,Floating,Mid,FALSE,FALSE,2022-06-19T05:45:52Z,2022-06-19T20:27:16Z,0.7100410739714891,-0.7041602610723033
QUIN,20220721_QUIN_R_00656.JPG,20220721_QUIN_R,Reference,2022-07-05T19:46:02Z,Waterfowl,Canada Goose,1,Mudflat,Mid,FALSE,FALSE,2022-07-05T05:51:43Z,2022-07-05T20:27:54Z,-0.9887535014024544,-0.14955438296615198
QUIN,20220721_QUIN_R_01401.JPG,20220721_QUIN_R,Reference,2022-07-06T08:35:03Z,Waterfowl,Canada Goose,1,Mudflat,Low,TRUE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.8341719928014307,-0.5515043847746723
QUIN,20220721_QUIN_R_01402.JPG,20220721_QUIN_R,Reference,2022-07-06T08:36:03Z,Waterfowl,Canada Goose,3,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.832187489188871,-0.5544943487877246
QUIN,20220721_QUIN_R_01403.JPG,20220721_QUIN_R,Reference,2022-07-06T08:37:03Z,Waterfowl,Canada Goose,2,Mudflat,Low,TRUE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.8301922685498287,-0.5574771719452637
QUIN,20220721_QUIN_R_01404.JPG,20220721_QUIN_R,Reference,2022-07-06T08:38:03Z,Waterfowl,Canada Goose,2,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.8281863565790336,-0.5604528158340769
QUIN,20220721_QUIN_R_01416.JPG,20220721_QUIN_R,Reference,2022-07-06T08:50:03Z,Waterfowl,Canada Goose,1,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.803291028865748,-0.5955867048077954
QUIN,20220721_QUIN_R_01419.JPG,20220721_QUIN_R,Reference,2022-07-06T08:53:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.796832608054222,-0.604200128054858
QUIN,20220721_QUIN_R_01420.JPG,20220721_QUIN_R,Reference,2022-07-06T08:54:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.7946592405760566,-0.6070557563907001
QUIN,20220721_QUIN_R_01421.JPG,20220721_QUIN_R,Reference,2022-07-06T08:55:03Z,Wading Bird,Yellow-crowned Night Heron,1,Mudflat,Low,FALSE,FALSE,2022-07-06T05:52:16Z,2022-07-06T20:27:41Z,0.7924756393654252,-0.6099035669778957
